index,hot,title,href
1,小a同学,女子称从银行取到3万练功钞，银行用监控证清白，这怎么回事？女子会被抓吗？,https://new.qq.com/rain/a/20240828Q02U4600
2,神斗斗????,杭州95后姑娘裸辞开棋牌室，每天上班3小时月入3万，开棋牌室这么赚钱吗？,https://new.qq.com/rain/a/20240828Q08VU800
3,不是比克大魔王,刘谦确诊肺腺癌零期，肺腺癌和普通肺癌有何区别？为何有人说是“幸运癌”?,https://new.qq.com/rain/a/20240828Q02Z4B00
4,奶爸老钱聊带娃,老人自己摔倒还诬陷掌掴扶人的17岁少年，如何防止做好事反而给自己惹一身麻烦？,https://new.qq.com/rain/a/20240828Q0262300
5,飞跃本屯,网友曝货车拉烂苹果到果汁厂，用烂果做果汁现象普遍吗？果汁还能喝吗？,https://new.qq.com/rain/a/20240828Q05YR000
6,神斗斗????,大连一小型民用飞机疑失控迫降公路，差点砸中车辆，这要怎么开“罚单”？,https://new.qq.com/rain/a/20240828Q07Z3H00
7,自驾趣飞行,波音称中国未来20年需近9000架新飞机，可信吗？波音、空客能吃下多少订单？,https://new.qq.com/rain/a/20240828Q030YS00
8,东域记,乌克兰总统称普京太热爱生活不会扔核弹，这是激将法吗？如果你是普京该怎么回应？,https://new.qq.com/rain/a/20240828Q0A7YI00
9,阳光下的黑影,泽连斯基称已有计划结束俄乌冲突，是他想结束就能结束的吗？,https://new.qq.com/rain/a/20240828Q06BQS00
10,周臻,充电中的问界M5突然起火，赛力斯声明称电池包未燃烧 ，那可能是什么原因？,https://new.qq.com/rain/a/20240828Q02Q7600
11,商业Y观点,钟睒睒刚重新夺回首富宝座，为何农夫山泉股价又突然暴跌近12%？,https://new.qq.com/rain/a/20240828Q087KE00
12,Saka财经,2000亿山西汾酒逼近跌停，为何100多天市值蒸发40%？年轻人不喝白酒了？,https://new.qq.com/rain/a/20240828Q085D600
13,烧不死的鸟,孙杨的舆论关注度如此之高，是什么原因导致的？,https://new.qq.com/rain/a/20240828Q0AG1Z00
14,爱陆地的鱼,乒乓球中国大满贯决赛票价888元起，为何比明星演唱会还贵？会有多少人买账？,https://new.qq.com/rain/a/20240828Q03HKH00
15,廖家的喵妈,四川16岁女学霸晚上跳河轻生，孩子出现什么状况容易走极端？该怎么对症下药？,https://new.qq.com/rain/a/20240828Q0A0HQ00
16,神斗斗????,宋祖儿工作室称“无偷逃税款行为”，为何时隔一年才发声？能否证明她没违法？,https://new.qq.com/rain/a/20240828Q02XTU00
17,红餐网,霸王茶姬90后创始人“入职”海底捞，两家公司能共赢吗？海底捞铁了心要卖奶茶吗？,https://new.qq.com/rain/a/20240828Q07UMO00
18,不是比克大魔王,重庆地表温度飙升到70℃，你经历过这么烫人的天气吗？发生什么趣事了吗？,https://new.qq.com/rain/a/20240828Q05MUS00
19,阳光下的黑影,伊朗副总统上任10天辞职，两周后又复职，闹的哪一出？回头草这么容易吃？,https://new.qq.com/rain/a/20240829Q02ISY00
20,之乎者也小鱼儿,靳东任中国煤矿文工团团长，还有空演电视剧吗？文工团日常是做什么的？,https://new.qq.com/rain/a/20240829Q01BI700
21,云淡,警方通报网红雪梨吸毒系杜撰，听信谣言的举报人要担责吗？会被怎么处罚？,https://new.qq.com/rain/a/20240829Q02I4F00
22,奶爸老钱聊带娃,学校点名爸爸来开家长会，爸爸在育儿中普遍缺席吗？有何影响？如何改善？,https://new.qq.com/rain/a/20240828Q0927500
23,白十一,乌克兰将不与俄罗斯续签天然气过境协议，为何打到现在才卡脖子？有什么用？,https://new.qq.com/rain/a/20240829Q03ME800
24,夜景湛虚明,《黑神话：悟空》里，灵吉菩萨灭亡古国、把人变鼠妖，他心里会有负罪感吗？,https://new.qq.com/rain/a/20240828Q0A56D00
25,凡人,现在城市焚烧填埋垃圾很麻烦，为何不把垃圾丢进活火山口？用火山发电可行吗？,https://new.qq.com/rain/a/20240828Q09AEC00
